url,userId,currencyCode,amount
http://localhost:8080/api/transact/withdraw,100,EUR,1
http://localhost:8080/api/transact/withdraw,101,EUR,1
http://localhost:8080/api/transact/withdraw,102,EUR,1
http://localhost:8080/api/transact/withdraw,103,EUR,1
http://localhost:8080/api/transact/withdraw,104,EUR,1
http://localhost:8080/api/transact/withdraw,105,EUR,1
http://localhost:8080/api/transact/withdraw,106,EUR,1
http://localhost:8080/api/transact/withdraw,107,EUR,1
http://localhost:8080/api/transact/withdraw,108,EUR,1
http://localhost:8080/api/transact/withdraw,109,EUR,1
http://localhost:8080/api/transact/withdraw,110,EUR,1
http://localhost:8080/api/transact/withdraw,111,EUR,1
http://localhost:8080/api/transact/withdraw,112,EUR,1
http://localhost:8080/api/transact/withdraw,113,EUR,1
http://localhost:8080/api/transact/withdraw,114,EUR,1
http://localhost:8080/api/transact/withdraw,115,EUR,1
http://localhost:8080/api/transact/withdraw,116,EUR,1
http://localhost:8080/api/transact/withdraw,117,EUR,1
http://localhost:8080/api/transact/withdraw,118,EUR,1
http://localhost:8080/api/transact/withdraw,119,EUR,1
http://localhost:8080/api/transact/withdraw,120,EUR,1
http://localhost:8080/api/transact/withdraw,121,EUR,1
http://localhost:8080/api/transact/withdraw,122,EUR,1
http://localhost:8080/api/transact/withdraw,123,EUR,1
http://localhost:8080/api/transact/withdraw,124,EUR,1
http://localhost:8080/api/transact/withdraw,125,EUR,1
http://localhost:8080/api/transact/withdraw,126,EUR,1
http://localhost:8080/api/transact/withdraw,127,EUR,1
http://localhost:8080/api/transact/withdraw,128,EUR,1
http://localhost:8080/api/transact/withdraw,129,EUR,1
http://localhost:8080/api/transact/withdraw,130,EUR,1
http://localhost:8080/api/transact/withdraw,131,EUR,1
http://localhost:8080/api/transact/withdraw,132,EUR,1
http://localhost:8080/api/transact/withdraw,133,EUR,1
http://localhost:8080/api/transact/withdraw,134,EUR,1
http://localhost:8080/api/transact/withdraw,135,EUR,1
http://localhost:8080/api/transact/withdraw,136,EUR,1
http://localhost:8080/api/transact/withdraw,137,EUR,1
http://localhost:8080/api/transact/withdraw,138,EUR,1
http://localhost:8080/api/transact/withdraw,139,EUR,1
http://localhost:8080/api/transact/withdraw,140,EUR,1
http://localhost:8080/api/transact/withdraw,141,EUR,1
http://localhost:8080/api/transact/withdraw,142,EUR,1
http://localhost:8080/api/transact/withdraw,143,EUR,1
http://localhost:8080/api/transact/withdraw,144,EUR,1
http://localhost:8080/api/transact/withdraw,145,EUR,1
http://localhost:8080/api/transact/withdraw,146,EUR,1
http://localhost:8080/api/transact/withdraw,147,EUR,1
http://localhost:8080/api/transact/withdraw,148,EUR,1
http://localhost:8080/api/transact/withdraw,149,EUR,1
http://localhost:8080/api/transact/withdraw,150,EUR,1
http://localhost:8080/api/transact/withdraw,151,EUR,1
http://localhost:8080/api/transact/withdraw,152,EUR,1
http://localhost:8080/api/transact/withdraw,153,EUR,1
http://localhost:8080/api/transact/withdraw,154,EUR,1
http://localhost:8080/api/transact/withdraw,155,EUR,1
http://localhost:8080/api/transact/withdraw,156,EUR,1
http://localhost:8080/api/transact/withdraw,157,EUR,1
http://localhost:8080/api/transact/withdraw,158,EUR,1
http://localhost:8080/api/transact/withdraw,159,EUR,1
http://localhost:8080/api/transact/withdraw,160,EUR,1
http://localhost:8080/api/transact/withdraw,161,EUR,1
http://localhost:8080/api/transact/withdraw,162,EUR,1
http://localhost:8080/api/transact/withdraw,163,EUR,1
http://localhost:8080/api/transact/withdraw,164,EUR,1
http://localhost:8080/api/transact/withdraw,165,EUR,1
http://localhost:8080/api/transact/withdraw,166,EUR,1
http://localhost:8080/api/transact/withdraw,167,EUR,1
http://localhost:8080/api/transact/withdraw,168,EUR,1
http://localhost:8080/api/transact/withdraw,169,EUR,1
http://localhost:8080/api/transact/withdraw,170,EUR,1
http://localhost:8080/api/transact/withdraw,171,EUR,1
http://localhost:8080/api/transact/withdraw,172,EUR,1
http://localhost:8080/api/transact/withdraw,173,EUR,1
http://localhost:8080/api/transact/withdraw,174,EUR,1
http://localhost:8080/api/transact/withdraw,175,EUR,1
http://localhost:8080/api/transact/withdraw,176,EUR,1
http://localhost:8080/api/transact/withdraw,177,EUR,1
http://localhost:8080/api/transact/withdraw,178,EUR,1
http://localhost:8080/api/transact/withdraw,179,EUR,1
http://localhost:8080/api/transact/withdraw,180,EUR,1
http://localhost:8080/api/transact/withdraw,181,EUR,1
http://localhost:8080/api/transact/withdraw,182,EUR,1
http://localhost:8080/api/transact/withdraw,183,EUR,1
http://localhost:8080/api/transact/withdraw,184,EUR,1
http://localhost:8080/api/transact/withdraw,185,EUR,1
http://localhost:8080/api/transact/withdraw,186,EUR,1
http://localhost:8080/api/transact/withdraw,187,EUR,1
http://localhost:8080/api/transact/withdraw,188,EUR,1
http://localhost:8080/api/transact/withdraw,189,EUR,1
http://localhost:8080/api/transact/withdraw,190,EUR,1
http://localhost:8080/api/transact/withdraw,191,EUR,1
http://localhost:8080/api/transact/withdraw,192,EUR,1
http://localhost:8080/api/transact/withdraw,193,EUR,1
http://localhost:8080/api/transact/withdraw,194,EUR,1
http://localhost:8080/api/transact/withdraw,195,EUR,1
http://localhost:8080/api/transact/withdraw,196,EUR,1
http://localhost:8080/api/transact/withdraw,197,EUR,1
http://localhost:8080/api/transact/withdraw,198,EUR,1
http://localhost:8080/api/transact/withdraw,199,EUR,1
http://localhost:8080/api/transact/withdraw,200,EUR,1
http://localhost:8080/api/transact/withdraw,201,EUR,1
http://localhost:8080/api/transact/withdraw,202,EUR,1
http://localhost:8080/api/transact/withdraw,203,EUR,1
http://localhost:8080/api/transact/withdraw,204,EUR,1
http://localhost:8080/api/transact/withdraw,205,EUR,1
http://localhost:8080/api/transact/withdraw,206,EUR,1
http://localhost:8080/api/transact/withdraw,207,EUR,1
http://localhost:8080/api/transact/withdraw,208,EUR,1
http://localhost:8080/api/transact/withdraw,209,EUR,1
http://localhost:8080/api/transact/withdraw,210,EUR,1
http://localhost:8080/api/transact/withdraw,211,EUR,1
http://localhost:8080/api/transact/withdraw,212,EUR,1
http://localhost:8080/api/transact/withdraw,213,EUR,1
http://localhost:8080/api/transact/withdraw,214,EUR,1
http://localhost:8080/api/transact/withdraw,215,EUR,1
http://localhost:8080/api/transact/withdraw,216,EUR,1
http://localhost:8080/api/transact/withdraw,217,EUR,1
http://localhost:8080/api/transact/withdraw,218,EUR,1
http://localhost:8080/api/transact/withdraw,219,EUR,1
http://localhost:8080/api/transact/withdraw,220,EUR,1
http://localhost:8080/api/transact/withdraw,221,EUR,1
http://localhost:8080/api/transact/withdraw,222,EUR,1
http://localhost:8080/api/transact/withdraw,223,EUR,1
http://localhost:8080/api/transact/withdraw,224,EUR,1
http://localhost:8080/api/transact/withdraw,225,EUR,1
http://localhost:8080/api/transact/withdraw,226,EUR,1
http://localhost:8080/api/transact/withdraw,227,EUR,1
http://localhost:8080/api/transact/withdraw,228,EUR,1
http://localhost:8080/api/transact/withdraw,229,EUR,1
http://localhost:8080/api/transact/withdraw,230,EUR,1
http://localhost:8080/api/transact/withdraw,231,EUR,1
http://localhost:8080/api/transact/withdraw,232,EUR,1
http://localhost:8080/api/transact/withdraw,233,EUR,1
http://localhost:8080/api/transact/withdraw,234,EUR,1
http://localhost:8080/api/transact/withdraw,235,EUR,1
http://localhost:8080/api/transact/withdraw,236,EUR,1
http://localhost:8080/api/transact/withdraw,237,EUR,1
http://localhost:8080/api/transact/withdraw,238,EUR,1
http://localhost:8080/api/transact/withdraw,239,EUR,1
http://localhost:8080/api/transact/withdraw,240,EUR,1
http://localhost:8080/api/transact/withdraw,241,EUR,1
http://localhost:8080/api/transact/withdraw,242,EUR,1
http://localhost:8080/api/transact/withdraw,243,EUR,1
http://localhost:8080/api/transact/withdraw,244,EUR,1
http://localhost:8080/api/transact/withdraw,245,EUR,1
http://localhost:8080/api/transact/withdraw,246,EUR,1
http://localhost:8080/api/transact/withdraw,247,EUR,1
http://localhost:8080/api/transact/withdraw,248,EUR,1
http://localhost:8080/api/transact/withdraw,249,EUR,1
http://localhost:8080/api/transact/withdraw,250,EUR,1
http://localhost:8080/api/transact/withdraw,251,EUR,1
http://localhost:8080/api/transact/withdraw,252,EUR,1
http://localhost:8080/api/transact/withdraw,253,EUR,1
http://localhost:8080/api/transact/withdraw,254,EUR,1
http://localhost:8080/api/transact/withdraw,255,EUR,1
http://localhost:8080/api/transact/withdraw,256,EUR,1
http://localhost:8080/api/transact/withdraw,257,EUR,1
http://localhost:8080/api/transact/withdraw,258,EUR,1
http://localhost:8080/api/transact/withdraw,259,EUR,1
http://localhost:8080/api/transact/withdraw,260,EUR,1
http://localhost:8080/api/transact/withdraw,261,EUR,1
http://localhost:8080/api/transact/withdraw,262,EUR,1
http://localhost:8080/api/transact/withdraw,263,EUR,1
http://localhost:8080/api/transact/withdraw,264,EUR,1
http://localhost:8080/api/transact/withdraw,265,EUR,1
http://localhost:8080/api/transact/withdraw,266,EUR,1
http://localhost:8080/api/transact/withdraw,267,EUR,1
http://localhost:8080/api/transact/withdraw,268,EUR,1
http://localhost:8080/api/transact/withdraw,269,EUR,1
http://localhost:8080/api/transact/withdraw,270,EUR,1
http://localhost:8080/api/transact/withdraw,271,EUR,1
http://localhost:8080/api/transact/withdraw,272,EUR,1
http://localhost:8080/api/transact/withdraw,273,EUR,1
http://localhost:8080/api/transact/withdraw,274,EUR,1
http://localhost:8080/api/transact/withdraw,275,EUR,1
http://localhost:8080/api/transact/withdraw,276,EUR,1
http://localhost:8080/api/transact/withdraw,277,EUR,1
http://localhost:8080/api/transact/withdraw,278,EUR,1
http://localhost:8080/api/transact/withdraw,279,EUR,1
http://localhost:8080/api/transact/withdraw,280,EUR,1
http://localhost:8080/api/transact/withdraw,281,EUR,1
http://localhost:8080/api/transact/withdraw,282,EUR,1
http://localhost:8080/api/transact/withdraw,283,EUR,1
http://localhost:8080/api/transact/withdraw,284,EUR,1
http://localhost:8080/api/transact/withdraw,285,EUR,1
http://localhost:8080/api/transact/withdraw,286,EUR,1
http://localhost:8080/api/transact/withdraw,287,EUR,1
http://localhost:8080/api/transact/withdraw,288,EUR,1
http://localhost:8080/api/transact/withdraw,289,EUR,1
http://localhost:8080/api/transact/withdraw,290,EUR,1
http://localhost:8080/api/transact/withdraw,291,EUR,1
http://localhost:8080/api/transact/withdraw,292,EUR,1
http://localhost:8080/api/transact/withdraw,293,EUR,1
http://localhost:8080/api/transact/withdraw,294,EUR,1
http://localhost:8080/api/transact/withdraw,295,EUR,1
http://localhost:8080/api/transact/withdraw,296,EUR,1
http://localhost:8080/api/transact/withdraw,297,EUR,1
http://localhost:8080/api/transact/withdraw,298,EUR,1
http://localhost:8080/api/transact/withdraw,299,EUR,1
http://localhost:8080/api/transact/withdraw,300,EUR,1
http://localhost:8080/api/transact/withdraw,301,EUR,1
http://localhost:8080/api/transact/withdraw,302,EUR,1
http://localhost:8080/api/transact/withdraw,303,EUR,1
http://localhost:8080/api/transact/withdraw,304,EUR,1
http://localhost:8080/api/transact/withdraw,305,EUR,1
http://localhost:8080/api/transact/withdraw,306,EUR,1
http://localhost:8080/api/transact/withdraw,307,EUR,1
http://localhost:8080/api/transact/withdraw,308,EUR,1
http://localhost:8080/api/transact/withdraw,309,EUR,1
http://localhost:8080/api/transact/withdraw,310,EUR,1
http://localhost:8080/api/transact/withdraw,311,EUR,1
http://localhost:8080/api/transact/withdraw,312,EUR,1
http://localhost:8080/api/transact/withdraw,313,EUR,1
http://localhost:8080/api/transact/withdraw,314,EUR,1
http://localhost:8080/api/transact/withdraw,315,EUR,1
http://localhost:8080/api/transact/withdraw,316,EUR,1
http://localhost:8080/api/transact/withdraw,317,EUR,1
http://localhost:8080/api/transact/withdraw,318,EUR,1
http://localhost:8080/api/transact/withdraw,319,EUR,1
http://localhost:8080/api/transact/withdraw,320,EUR,1
http://localhost:8080/api/transact/withdraw,321,EUR,1
http://localhost:8080/api/transact/withdraw,322,EUR,1
http://localhost:8080/api/transact/withdraw,323,EUR,1
http://localhost:8080/api/transact/withdraw,324,EUR,1
http://localhost:8080/api/transact/withdraw,325,EUR,1
http://localhost:8080/api/transact/withdraw,326,EUR,1
http://localhost:8080/api/transact/withdraw,327,EUR,1
http://localhost:8080/api/transact/withdraw,328,EUR,1
http://localhost:8080/api/transact/withdraw,329,EUR,1
http://localhost:8080/api/transact/withdraw,330,EUR,1
http://localhost:8080/api/transact/withdraw,331,EUR,1
http://localhost:8080/api/transact/withdraw,332,EUR,1
http://localhost:8080/api/transact/withdraw,333,EUR,1
http://localhost:8080/api/transact/withdraw,334,EUR,1
http://localhost:8080/api/transact/withdraw,335,EUR,1
http://localhost:8080/api/transact/withdraw,336,EUR,1
http://localhost:8080/api/transact/withdraw,337,EUR,1
http://localhost:8080/api/transact/withdraw,338,EUR,1
http://localhost:8080/api/transact/withdraw,339,EUR,1
http://localhost:8080/api/transact/withdraw,340,EUR,1
http://localhost:8080/api/transact/withdraw,341,EUR,1
http://localhost:8080/api/transact/withdraw,342,EUR,1
http://localhost:8080/api/transact/withdraw,343,EUR,1
http://localhost:8080/api/transact/withdraw,344,EUR,1
http://localhost:8080/api/transact/withdraw,345,EUR,1
http://localhost:8080/api/transact/withdraw,346,EUR,1
http://localhost:8080/api/transact/withdraw,347,EUR,1
http://localhost:8080/api/transact/withdraw,348,EUR,1
http://localhost:8080/api/transact/withdraw,349,EUR,1
http://localhost:8080/api/transact/withdraw,350,EUR,1
http://localhost:8080/api/transact/withdraw,351,EUR,1
http://localhost:8080/api/transact/withdraw,352,EUR,1
http://localhost:8080/api/transact/withdraw,353,EUR,1
http://localhost:8080/api/transact/withdraw,354,EUR,1
http://localhost:8080/api/transact/withdraw,355,EUR,1
http://localhost:8080/api/transact/withdraw,356,EUR,1
http://localhost:8080/api/transact/withdraw,357,EUR,1
http://localhost:8080/api/transact/withdraw,358,EUR,1
http://localhost:8080/api/transact/withdraw,359,EUR,1
http://localhost:8080/api/transact/withdraw,360,EUR,1
http://localhost:8080/api/transact/withdraw,361,EUR,1
http://localhost:8080/api/transact/withdraw,362,EUR,1
http://localhost:8080/api/transact/withdraw,363,EUR,1
http://localhost:8080/api/transact/withdraw,364,EUR,1
http://localhost:8080/api/transact/withdraw,365,EUR,1
http://localhost:8080/api/transact/withdraw,366,EUR,1
http://localhost:8080/api/transact/withdraw,367,EUR,1
http://localhost:8080/api/transact/withdraw,368,EUR,1
http://localhost:8080/api/transact/withdraw,369,EUR,1
http://localhost:8080/api/transact/withdraw,370,EUR,1
http://localhost:8080/api/transact/withdraw,371,EUR,1
http://localhost:8080/api/transact/withdraw,372,EUR,1
http://localhost:8080/api/transact/withdraw,373,EUR,1
http://localhost:8080/api/transact/withdraw,374,EUR,1
http://localhost:8080/api/transact/withdraw,375,EUR,1
http://localhost:8080/api/transact/withdraw,376,EUR,1
http://localhost:8080/api/transact/withdraw,377,EUR,1
http://localhost:8080/api/transact/withdraw,378,EUR,1
http://localhost:8080/api/transact/withdraw,379,EUR,1
http://localhost:8080/api/transact/withdraw,380,EUR,1
http://localhost:8080/api/transact/withdraw,381,EUR,1
http://localhost:8080/api/transact/withdraw,382,EUR,1
http://localhost:8080/api/transact/withdraw,383,EUR,1
http://localhost:8080/api/transact/withdraw,384,EUR,1
http://localhost:8080/api/transact/withdraw,385,EUR,1
http://localhost:8080/api/transact/withdraw,386,EUR,1
http://localhost:8080/api/transact/withdraw,387,EUR,1
http://localhost:8080/api/transact/withdraw,388,EUR,1
http://localhost:8080/api/transact/withdraw,389,EUR,1
http://localhost:8080/api/transact/withdraw,390,EUR,1
http://localhost:8080/api/transact/withdraw,391,EUR,1
http://localhost:8080/api/transact/withdraw,392,EUR,1
http://localhost:8080/api/transact/withdraw,393,EUR,1
http://localhost:8080/api/transact/withdraw,394,EUR,1
http://localhost:8080/api/transact/withdraw,395,EUR,1
http://localhost:8080/api/transact/withdraw,396,EUR,1
http://localhost:8080/api/transact/withdraw,397,EUR,1
http://localhost:8080/api/transact/withdraw,398,EUR,1
http://localhost:8080/api/transact/withdraw,399,EUR,1
http://localhost:8080/api/transact/withdraw,400,EUR,1
http://localhost:8080/api/transact/withdraw,100,BTC,1
http://localhost:8080/api/transact/withdraw,101,BTC,1
http://localhost:8080/api/transact/withdraw,102,BTC,1
http://localhost:8080/api/transact/withdraw,103,BTC,1
http://localhost:8080/api/transact/withdraw,104,BTC,1
http://localhost:8080/api/transact/withdraw,105,BTC,1
http://localhost:8080/api/transact/withdraw,106,BTC,1
http://localhost:8080/api/transact/withdraw,107,BTC,1
http://localhost:8080/api/transact/withdraw,108,BTC,1
http://localhost:8080/api/transact/withdraw,109,BTC,1
http://localhost:8080/api/transact/withdraw,110,BTC,1
http://localhost:8080/api/transact/withdraw,111,BTC,1
http://localhost:8080/api/transact/withdraw,112,BTC,1
http://localhost:8080/api/transact/withdraw,113,BTC,1
http://localhost:8080/api/transact/withdraw,114,BTC,1
http://localhost:8080/api/transact/withdraw,115,BTC,1
http://localhost:8080/api/transact/withdraw,116,BTC,1
http://localhost:8080/api/transact/withdraw,117,BTC,1
http://localhost:8080/api/transact/withdraw,118,BTC,1
http://localhost:8080/api/transact/withdraw,119,BTC,1
http://localhost:8080/api/transact/withdraw,130,BTC,1
http://localhost:8080/api/transact/withdraw,131,BTC,1
http://localhost:8080/api/transact/withdraw,132,BTC,1
http://localhost:8080/api/transact/withdraw,133,BTC,1
http://localhost:8080/api/transact/withdraw,134,BTC,1
http://localhost:8080/api/transact/withdraw,135,BTC,1
http://localhost:8080/api/transact/withdraw,136,BTC,1
http://localhost:8080/api/transact/withdraw,137,BTC,1
http://localhost:8080/api/transact/withdraw,138,BTC,1
http://localhost:8080/api/transact/withdraw,139,BTC,1
http://localhost:8080/api/transact/withdraw,140,BTC,1
http://localhost:8080/api/transact/withdraw,141,BTC,1
http://localhost:8080/api/transact/withdraw,142,BTC,1
http://localhost:8080/api/transact/withdraw,143,BTC,1
http://localhost:8080/api/transact/withdraw,144,BTC,1
http://localhost:8080/api/transact/withdraw,145,BTC,1
http://localhost:8080/api/transact/withdraw,146,BTC,1
http://localhost:8080/api/transact/withdraw,147,BTC,1
http://localhost:8080/api/transact/withdraw,148,BTC,1
http://localhost:8080/api/transact/withdraw,149,BTC,1
http://localhost:8080/api/transact/withdraw,150,BTC,1
http://localhost:8080/api/transact/withdraw,151,BTC,1
http://localhost:8080/api/transact/withdraw,152,BTC,1
http://localhost:8080/api/transact/withdraw,153,BTC,1
http://localhost:8080/api/transact/withdraw,154,BTC,1
http://localhost:8080/api/transact/withdraw,155,BTC,1
http://localhost:8080/api/transact/withdraw,156,BTC,1
http://localhost:8080/api/transact/withdraw,157,BTC,1
http://localhost:8080/api/transact/withdraw,158,BTC,1
http://localhost:8080/api/transact/withdraw,159,BTC,1
http://localhost:8080/api/transact/withdraw,160,BTC,1
http://localhost:8080/api/transact/withdraw,161,BTC,1
http://localhost:8080/api/transact/withdraw,162,BTC,1
http://localhost:8080/api/transact/withdraw,163,BTC,1
http://localhost:8080/api/transact/withdraw,164,BTC,1
http://localhost:8080/api/transact/withdraw,165,BTC,1
http://localhost:8080/api/transact/withdraw,166,BTC,1
http://localhost:8080/api/transact/withdraw,167,BTC,1
http://localhost:8080/api/transact/withdraw,168,BTC,1
http://localhost:8080/api/transact/withdraw,169,BTC,1
http://localhost:8080/api/transact/withdraw,180,BTC,1
http://localhost:8080/api/transact/withdraw,181,BTC,1
http://localhost:8080/api/transact/withdraw,182,BTC,1
http://localhost:8080/api/transact/withdraw,183,BTC,1
http://localhost:8080/api/transact/withdraw,184,BTC,1
http://localhost:8080/api/transact/withdraw,185,BTC,1
http://localhost:8080/api/transact/withdraw,186,BTC,1
http://localhost:8080/api/transact/withdraw,187,BTC,1
http://localhost:8080/api/transact/withdraw,188,BTC,1
http://localhost:8080/api/transact/withdraw,189,BTC,1
http://localhost:8080/api/transact/withdraw,190,BTC,1
http://localhost:8080/api/transact/withdraw,191,BTC,1
http://localhost:8080/api/transact/withdraw,192,BTC,1
http://localhost:8080/api/transact/withdraw,193,BTC,1
http://localhost:8080/api/transact/withdraw,194,BTC,1
http://localhost:8080/api/transact/withdraw,195,BTC,1
http://localhost:8080/api/transact/withdraw,196,BTC,1
